purchase_number,customer_seed_name,customer_seed_inn,extracted_customer,matched_alias,is_customer_match,match_quality,law,first_date_seen,amount_text,status_text,snippet,source_url,query,query_notes
0351300071824000046,Сбербанк,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛАСТИ ""КУЙБЫШЕВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",,0,candidate_text_search_only,223-ФЗ,05.02.2024," 499 900,00 ₽",,"№ 0351300071824000046 Определение поставщика завершено Объект закупки Поставка типографской продукции Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛАСТИ ""КУЙБЫШЕВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" Начальная цена 499 900,00 ₽ Размещено 05.02.2024 Обновлено 14.02.2024 Окончание подачи заявок 13.02.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
32413266633,Сбербанк,,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""ГОРОДСКАЯ ПОЛИКЛИНИКА №1""",,0,candidate_text_search_only,44-ФЗ,09.02.2024," 250 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Проведение расчетов между ПАО СБЕРБАНК и организациями по операциям с использованием банковских карт (ЭКВАЙРИНГ) Заказчик ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""ГОРОДСКАЯ ПОЛИКЛИНИКА №1"" Начальная цена 250 000,00 ₽ Размещено 09.02.2024 Обновлено 09.02.2024 [FIO] закупки Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
0160300049224000001,Сбербанк,,АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ,,0,candidate_text_search_only,44-ФЗ,29.01.2024," 2 905 704,37 ₽",,"№ 0160300049224000001 Определение поставщика завершено Объект закупки Обустройство территории к объектам соцкультбыта ( сбербанк , центр занятости населения, казначейство) по ул. Советская в с.[FIO]-Гайского муниципального района Саратовской области Заказчик АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ Начальная цена 2 905 704,37 ₽ Размещено 29.01.2024 Обновлено 08.02.2024 Окончание подачи заявок 06.02.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
0160300049224000002,Сбербанк,,АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ,,0,candidate_text_search_only,223-ФЗ,29.01.2024," 62 182,07 ₽",,"№ 0160300049224000002 Определение поставщика завершено Объект закупки Оказание услуг строительного контроля при проведении обустройства территории к объектам соцкультбыта ( сбербанк , центр занятости населения, казначейство) по ул. Советская в с.[FIO]-Гайского муниципального района Саратовской области Заказчик АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ Начальная цена 62 182,07 ₽ Размещено 29.01.2024 Обновлено 07.02.2024 Окончание подачи заявок 06.02.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба Закупка у единственного поставщика (подрядчика, исполнителя) (до 01.07.18) ' > 223-ФЗ Закупка у единственного поставщика (подрядчика, исполнителя) (до 01.07.18) ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
32413231012,Сбербанк,,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""НОРИЛЬСКАЯ МЕЖРАЙОННАЯ ПОЛИКЛИНИКА № 1""",,0,candidate_text_search_only,44-ФЗ,31.01.2024," 350 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Оказание услуг по проведению расчетов между ПАО СБЕРБАНК и Предприятием по операциям с использованием банковских карт (эквайринг) Заказчик КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""НОРИЛЬСКАЯ МЕЖРАЙОННАЯ ПОЛИКЛИНИКА № 1"" Начальная цена 350 000,00 ₽ Размещено 31.01.2024 Обновлено 31.01.2024 [FIO] закупки Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
0360300000924000001,Сбербанк,,"КОМИТЕТ ПО ТРУДУ И СОЦИАЛЬНОМУ РАЗВИТИЮ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""",,0,candidate_text_search_only,223-ФЗ,02.01.2024," 3 553 400,00 ₽",,"№ 0360300000924000001 Определение поставщика завершено Объект закупки Услуги по зачислению денежных средств на счета физических лиц, открытые в ПАО "" Сбербанк России"" Заказчик КОМИТЕТ ПО ТРУДУ И СОЦИАЛЬНОМУ РАЗВИТИЮ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ"" Начальная цена 3 553 400,00 ₽ Размещено 02.01.2024 Обновлено 12.01.2024 Окончание подачи заявок 11.01.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
32413161630,Сбербанк,,"ом по операциям с использованием банковских карт (эквайринг) Заказчик ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЗАБАЙКАЛЬСКИЙ КРАЕВОЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",,0,candidate_text_search_only,223-ФЗ,10.01.2024," 2 000 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Оказание услуг по проведению расчетов между ПАО Сбербанк и Заказчиком по операциям с использованием банковских карт (эквайринг) Заказчик ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЗАБАЙКАЛЬСКИЙ КРАЕВОЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР"" Начальная цена 2 000 000,00 ₽ Размещено 10.01.2024 Обновлено 10.01.2024 [FIO] закупки Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
32413162819,Сбербанк,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОСНАБЖАЮЩАЯ КОМПАНИЯ-СОВЕТСК""",,0,candidate_text_search_only,44-ФЗ,10.01.2024," 2 130 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Прием платежей с физических лиц Сбербанк Заказчик ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОСНАБЖАЮЩАЯ КОМПАНИЯ-СОВЕТСК"" Начальная цена 2 130 000,00 ₽ Размещено 10.01.2024 Обновлено 10.01.2024 [FIO] закупки Жалоба 1 2 Показать по : 50 10 20 50 Параметры поиска Все параметры Сохраненные параметры Выбрать Закон 44-ФЗ 223-ФЗ ПП РФ 615 (Капитальный ремонт) Этап закупки Подача заявок Работа комиссии Закупка завершена Закупка отменена Способ определения поставщика (подрядчика, исполнителя) Выбрать Выбрать прочие способы 223-ФЗ Конкурс проводится в соответствии с ч.19 ст.48 Закона №44-ФЗ Цена Тип цены Начальная (максимальная) цена контракта (договора) Начальная (максимальная) цена контракта (договора) Минимальная Максимальная до 400 тыс. 400 тыс. — 1 млн 1 — 5 млн 5 — 20 млн 20 — 100 млн 100 млн — 1 млрд более 1 млрд Валюта Все валюты Все валюты [FIO] подачи заявок Наименование заказчика Выбрать Отказано ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=2&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк,broad brand query
32515536358,ПАО Сбербанк,,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСКЭНЕРГО""",,0,candidate_text_search_only,223-ФЗ,16.12.2025," 4 600 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Услуги ПАО Сбербанк по сбору платежей с населения Заказчик АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСКЭНЕРГО"" Начальная цена 4 600 000,00 ₽ Размещено 16.12.2025 Обновлено 16.12.2025 [FIO] закупки Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%9F%D0%90%D0%9E+%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,ПАО Сбербанк,parent company query
32515413283,ПАО Сбербанк,,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ЗДОРОВЬЯ ДЕТЕЙ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",,0,candidate_text_search_only,223-ФЗ,18.11.2025," 6 000 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Оказание услуг по проведению расчетов между между ПАО Сбербанк и предприятием по операциям оплаты товаров/услуг с условием постоплаты оказанных банком услуг с использованием банковских карт (эквайринг) Заказчик ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ЗДОРОВЬЯ ДЕТЕЙ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Начальная цена 6 000 000,00 ₽ Размещено 18.11.2025 Обновлено 18.11.2025 [FIO] закупки Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%9F%D0%90%D0%9E+%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,ПАО Сбербанк,parent company query
